PAR_TC,PAR_SC,PAR_SC_V,PAR_ASE1,PAR_ASE2,PAR_ASE3,PAR_ASE4,PAR_ASE5,PAR_ASE6,PAR_ASE7,PAR_ASE8,PAR_ASE9,PAR_ASE10,PAR_ASE11,PAR_ASE12,PAR_ASE13,PAR_ASE14,PAR_ASE15,PAR_ASE16,PAR_ASE17,PAR_ASE18,PAR_ASE19,PAR_ASE20,PAR_ASE21,PAR_ASE22,PAR_ASE23,PAR_ASE24,PAR_ASE25,PAR_ASE26,PAR_ASE27,PAR_ASE28,PAR_ASE29,PAR_ASE30,PAR_ASE31,PAR_ASE32,PAR_ASE33,PAR_ASE34,PAR_ASE_M,PAR_ASEV1,PAR_ASEV2,PAR_ASEV3,PAR_ASEV4,PAR_ASEV5,PAR_ASEV6,PAR_ASEV7,PAR_ASEV8,PAR_ASEV9,PAR_ASEV10,PAR_ASEV11,PAR_ASEV12,PAR_ASEV13,PAR_ASEV14,PAR_ASEV15,PAR_ASEV16,PAR_ASEV17,PAR_ASEV18,PAR_ASEV19,PAR_ASEV20,PAR_ASEV21,PAR_ASEV22,PAR_ASEV23,PAR_ASEV24,PAR_ASEV25,PAR_ASEV26,PAR_ASEV27,PAR_ASEV28,PAR_ASEV29,PAR_ASEV30,PAR_ASEV31,PAR_ASEV32,PAR_ASEV33,PAR_ASEV34,PAR_ASE_MV,PAR_ASC,PAR_ASC_V,PAR_ASS,PAR_ASS_V,PAR_SFM1,PAR_SFM2,PAR_SFM3,PAR_SFM4,PAR_SFM5,PAR_SFM6,PAR_SFM7,PAR_SFM8,PAR_SFM9,PAR_SFM10,PAR_SFM11,PAR_SFM12,PAR_SFM13,PAR_SFM14,PAR_SFM15,PAR_SFM16,PAR_SFM17,PAR_SFM18,PAR_SFM19,PAR_SFM20,PAR_SFM21,PAR_SFM22,PAR_SFM23,PAR_SFM24,PAR_SFM_M,PAR_SFMV1,PAR_SFMV2,PAR_SFMV3,PAR_SFMV4,PAR_SFMV5,PAR_SFMV6,PAR_SFMV7,PAR_SFMV8,PAR_SFMV9,PAR_SFMV10,PAR_SFMV11,PAR_SFMV12,PAR_SFMV13,PAR_SFMV14,PAR_SFMV15,PAR_SFMV16,PAR_SFMV17,PAR_SFMV18,PAR_SFMV19,PAR_SFMV20,PAR_SFMV21,PAR_SFMV22,PAR_SFMV23,PAR_SFMV24,PAR_SFM_MV,PAR_MFCC1,PAR_MFCC2,PAR_MFCC3,PAR_MFCC4,PAR_MFCC5,PAR_MFCC6,PAR_MFCC7,PAR_MFCC8,PAR_MFCC9,PAR_MFCC10,PAR_MFCC11,PAR_MFCC12,PAR_MFCC13,PAR_MFCC14,PAR_MFCC15,PAR_MFCC16,PAR_MFCC17,PAR_MFCC18,PAR_MFCC19,PAR_MFCC20,PAR_MFCCV1,PAR_MFCCV2,PAR_MFCCV3,PAR_MFCCV4,PAR_MFCCV5,PAR_MFCCV6,PAR_MFCCV7,PAR_MFCCV8,PAR_MFCCV9,PAR_MFCCV10,PAR_MFCCV11,PAR_MFCCV12,PAR_MFCCV13,PAR_MFCCV14,PAR_MFCCV15,PAR_MFCCV16,PAR_MFCCV17,PAR_MFCCV18,PAR_MFCCV19,PAR_MFCCV20,PAR_THR_1RMS_TOT,PAR_THR_2RMS_TOT,PAR_THR_3RMS_TOT,PAR_THR_1RMS_10FR_MEAN,PAR_THR_1RMS_10FR_VAR,PAR_THR_2RMS_10FR_MEAN,PAR_THR_2RMS_10FR_VAR,PAR_THR_3RMS_10FR_MEAN,PAR_THR_3RMS_10FR_VAR,PAR_PEAK_RMS_TOT,PAR_PEAK_RMS10FR_MEAN,PAR_PEAK_RMS10FR_VAR,PAR_ZCD,PAR_1RMS_TCD,PAR_2RMS_TCD,PAR_3RMS_TCD,PAR_ZCD_10FR_MEAN,PAR_ZCD_10FR_VAR,PAR_1RMS_TCD_10FR_MEAN,PAR_1RMS_TCD_10FR_VAR,PAR_2RMS_TCD_10FR_MEAN,PAR_2RMS_TCD_10FR_VAR,PAR_3RMS_TCD_10FR_MEAN,PAR_3RMS_TCD_10FR_VAR,GENRE
2.5119,1336,445770,-0.15975,-0.161,-0.15417,-0.14377,-0.13747,-0.13192,-0.13542,-0.14684,-0.15587,-0.14322,-0.1349,-0.13855,-0.14419,-0.12632,-0.12242,-0.13831,-0.15724,-0.11559,-0.13011,-0.15895,-0.1394,-0.13409,-0.15668,-0.14538,-0.1419,-0.12793,-0.15625,-0.16348,-0.19671,-0.20019,-0.22522,-0.29124,-0.30607,-0.31154,-0.16271,0.00034502,0.00054899,0.00058401,0.00056351,0.00055426,0.00041933,0.00049029,0.0006997,0.00065901,0.0010246,0.0012006,0.00077277,0.00062418,0.00037521,0.00031029,0.00063762,0.00034122,0.0008511,0.00069159,0.0005683,0.00042962,0.00049694,0.0002323,0.00028204,0.00029681,0.00077892,0.00032622,0.00038599,0.00021473,0.00034798,0.00066552,0.00084787,0.00086663,0.00038971,0.00055361,-0.43686,0.84706,1.3774,0.11694,0.14867,0.0047148,0.090973,0.093854,0.05974,0.049898,0.040773,0.036055,0.035854,0.028743,0.031144,0.027094,0.062398,0.044106,0.047056,0.029126,0.05643,0.068273,0.032942,0.038876,0.088669,0.020923,0.057888,0.071831,0.052751,0.003626,0.00000366,0.0013969,0.001537,0.00050642,0.00056546,0.00029481,0.00027486,0.00084762,0.00075332,0.00048161,0.00034313,0.0014174,0.00070492,0.00047346,0.0004257,0.0017279,0.00068861,0.00053556,0.00046633,0.0010079,0.00031421,0.0017426,0.00053726,0.00086136,-0.606,-0.19515,-0.16048,-0.35531,0.23851,-0.12608,0.054797,-0.40547,-0.26122,0.13768,0.065422,0.23502,0.048906,-0.19055,0.069618,-0.006086,0.10776,-0.3388,0.016539,0.12334,-0.606,-0.19515,-0.16048,-0.35531,0.23851,-0.12608,0.054797,-0.40547,-0.26122,0.13768,0.065422,0.23502,0.048906,-0.19055,0.069618,-0.006086,0.10776,-0.3388,0.016539,0.12334,0.1261,0.032032,0.0074558,0.12727,0.00017034,0.030955,0.00010598,0.0064871,0.0000161,5.287,5.5524,0.73169,0.076925,0.076054,0.027147,0.0069297,0.076196,0.00052425,0.07286,0.00056376,0.024707,0.00015325,0.0058558,0.0000247,Blues
2.5877,955.56,701480,-0.1318,-0.1253,-0.12386,-0.12149,-0.12338,-0.12421,-0.12094,-0.12304,-0.12932,-0.13934,-0.14253,-0.14783,-0.16125,-0.16257,-0.15959,-0.16185,-0.16657,-0.16922,-0.15584,-0.16559,-0.16247,-0.1592,-0.1644,-0.16244,-0.16506,-0.16922,-0.17261,-0.17515,-0.18589,-0.19056,-0.19856,-0.2117,-0.31432,-0.31264,-0.1647,0.00037582,0.00039929,0.00031537,0.0002971,0.00035123,0.00024979,0.00017645,0.00019102,0.00026416,0.00031546,0.0003649,0.00036524,0.00076653,0.00062703,0.00025589,0.00023418,0.00037042,0.00021004,0.0002683,0.00020771,0.00028615,0.00033944,0.00029816,0.00034098,0.00040548,0.0003617,0.00027922,0.00030285,0.00027143,0.00033629,0.00048149,0.00074801,0.0008301,0.00089835,0.00037605,-1.9348,1.4224,1.7975,0.31157,0.17005,0.0056368,0.08032,0.097869,0.071182,0.061771,0.046335,0.04074,0.071266,0.055337,0.046079,0.03671,0.088282,0.069922,0.065535,0.050427,0.10712,0.093579,0.072132,0.057697,0.11233,0.093475,0.012633,0.081942,0.070349,0.0029623,0.00000219,0.0013983,0.0012939,0.00070677,0.00046304,0.00028931,0.00019587,0.00069628,0.00063829,0.0003677,0.00030011,0.00098245,0.00051251,0.00032951,0.00026343,0.00046989,0.00039588,0.00035075,0.00022412,0.00068405,0.00077356,0.00050275,0.00000908,0.00061717,-0.75164,0.12883,0.27093,0.21155,0.20086,0.10287,0.017155,0.060675,0.10384,0.10007,0.085297,-0.088071,-0.0012596,0.073383,0.044857,-0.00714,-0.046365,-0.057215,-0.056146,-0.065991,-0.75164,0.12883,0.27093,0.21155,0.20086,0.10287,0.017155,0.060675,0.10384,0.10007,0.085297,-0.088071,-0.0012596,0.073383,0.044857,-0.00714,-0.046365,-0.057215,-0.056146,-0.065991,0.10236,0.028018,0.0093379,0.10939,0.00053615,0.025263,0.0000268,0.0076136,0.00000612,9.6295,10.139,4.7804,0.067211,0.070077,0.026839,0.010086,0.068419,0.00118,0.074199,0.0034144,0.029986,0.00091512,0.011222,0.00010507,Jazz
2.5571,671.56,49039,-0.15818,-0.15324,-0.13588,-0.11994,-0.11217,-0.11054,-0.12038,-0.12542,-0.12704,-0.12705,-0.12381,-0.12329,-0.13723,-0.13344,-0.12665,-0.12743,-0.1437,-0.12599,-0.12646,-0.14061,-0.14356,-0.14952,-0.15647,-0.15251,-0.1643,-0.17319,-0.19147,-0.19789,-0.20882,-0.22086,-0.23462,-0.25545,-0.32926,-0.32625,-0.16184,0.00019882,0.00031831,0.00049131,0.00051342,0.00044394,0.0003169,0.00022936,0.00021406,0.00028926,0.00024998,0.00024244,0.00024229,0.00022614,0.00035451,0.00027179,0.00018544,0.0001872,0.00031583,0.00030486,0.00020435,0.00022999,0.00011265,0.00016308,0.00010966,0.0000992,0.00012842,0.00014149,0.00017575,0.00014445,0.00016828,0.00025196,0.00037756,0.00033097,0.00034297,0.00025225,-1.4526,0.45243,1.4659,0.024877,0.18289,0.005493,0.099041,0.10212,0.075847,0.060784,0.044233,0.034009,0.054309,0.044753,0.042671,0.034296,0.074249,0.054098,0.047796,0.038871,0.070206,0.057174,0.047489,0.035855,0.080962,0.071014,0.021669,0.082642,0.060936,0.0027617,0.00000278,0.0011362,0.0013247,0.00050427,0.00036329,0.00023288,0.0001555,0.00042321,0.00038986,0.00021234,0.00017381,0.00062955,0.00030999,0.00022266,0.00015666,0.0006387,0.00049379,0.00035962,0.00025506,0.00090826,0.0007483,0.00027524,0.00000378,0.00052842,0.40786,-0.65169,0.075359,-0.23529,0.17181,-0.016852,-0.039974,-0.061241,0.07065,0.031704,0.08042,-0.025163,-0.0067318,0.019215,-0.03504,0.019356,-0.033556,-0.097908,-0.030805,-0.06982,0.40786,-0.65169,0.075359,-0.23529,0.17181,-0.016852,-0.039974,-0.061241,0.07065,0.031704,0.08042,-0.025163,-0.0067318,0.019215,-0.03504,0.019356,-0.033556,-0.097908,-0.030805,-0.06982,0.15445,0.023878,0.002322,0.1613,0.00020964,0.022618,0.000034,0.0017796,0.00000234,5.4077,5.6894,0.68686,0.044807,0.054086,0.01268,0.0017324,0.043276,0.00011389,0.052397,0.00010568,0.011015,0.0000423,0.0013605,0.00000259,Classical
2.467,341.79,19929,-0.12474,-0.11936,-0.10983,-0.10453,-0.10327,-0.10502,-0.10294,-0.097853,-0.097605,-0.10528,-0.11488,-0.13064,-0.12264,-0.10944,-0.11826,-0.12652,-0.13571,-0.13573,-0.15869,-0.15921,-0.15911,-0.17615,-0.1766,-0.17933,-0.1838,-0.19583,-0.1997,-0.21507,-0.22773,-0.24272,-0.26064,-0.27382,-0.29016,-0.28724,-0.1603,0.00025247,0.00034707,0.00026243,0.00023287,0.00028246,0.00034209,0.0003825,0.00028266,0.00038192,0.00039221,0.00036526,0.00034934,0.00037215,0.00043264,0.00030974,0.0003768,0.00029645,0.00041501,0.0003428,0.00026752,0.00033044,0.00025571,0.00033024,0.00036166,0.00042588,0.00028652,0.00040705,0.0002627,0.00034135,0.00037588,0.00039165,0.00033346,0.00049283,0.00048618,0.00034611,-2.1067,0.28509,1.0631,0.079401,0.161,0.0050375,0.098422,0.086254,0.059665,0.044368,0.03147,0.03194,0.049489,0.057292,0.03895,0.032317,0.08246,0.063711,0.057303,0.046631,0.0991,0.080961,0.067555,0.049165,0.095715,0.10195,0.077271,0.082867,0.066704,0.0031534,0.00000436,0.0016881,0.001682,0.00076423,0.00058067,0.00038234,0.00025977,0.00069735,0.00052648,0.000399,0.00026918,0.00094105,0.00067483,0.00056796,0.00033965,0.00076324,0.00068452,0.00037036,0.00037928,0.0012447,0.00070935,0.00098475,0.0000000379,0.00075278,1.9265,0.13926,0.21904,-0.22221,0.11084,-0.13993,0.050733,0.099235,-0.092771,-0.15572,0.18923,0.10264,0.060833,-0.059159,0.060069,0.003056,-0.076971,-0.01376,-0.10245,-0.071413,1.9265,0.13926,0.21904,-0.22221,0.11084,-0.13993,0.050733,0.099235,-0.092771,-0.15572,0.18923,0.10264,0.060833,-0.059159,0.060069,0.003056,-0.076971,-0.01376,-0.10245,-0.071413,0.1469,0.026698,0.0027302,0.14936,0.0000869,0.025257,0.0000232,0.0022095,0.000000549,4.91,4.9995,0.62676,0.020553,0.023819,0.0069297,0.001415,0.020403,0.0000306,0.024065,0.00010426,0.0074449,0.0000287,0.0016435,0.00000302,Jazz
1.4629,739.72,148540,-0.13897,-0.14065,-0.13962,-0.13375,-0.13293,-0.13834,-0.14408,-0.14576,-0.14471,-0.14787,-0.149,-0.14594,-0.12286,-0.1166,-0.13055,-0.12249,-0.11136,-0.12068,-0.13488,-0.15011,-0.14565,-0.15328,-0.16015,-0.17051,-0.17256,-0.18756,-0.19831,-0.20579,-0.21557,-0.22386,-0.23143,-0.25323,-0.27335,-0.27053,-0.16391,0.00048314,0.00049354,0.00050763,0.00053896,0.00076543,0.0011884,0.0013282,0.0013663,0.0014842,0.0012211,0.0013806,0.00079697,0.00034831,0.00024836,0.00049041,0.00043169,0.00037018,0.00046675,0.00051953,0.00023416,0.00013606,0.00024285,0.0002823,0.00036135,0.00040511,0.00051035,0.00045706,0.00041952,0.0004725,0.00055117,0.00097815,0.00086621,0.00072241,0.00070873,0.00064052,-0.9992,0.79275,1.0476,0.13127,0.18032,0.0055917,0.068887,0.099369,0.057483,0.056123,0.029728,0.024463,0.04288,0.032867,0.034996,0.025187,0.065766,0.044021,0.044832,0.02973,0.08002,0.072978,0.060384,0.049721,0.091183,0.078927,0.056883,0.082819,0.058965,0.0024428,0.00000218,0.0021095,0.0016486,0.00095577,0.00065822,0.00047649,0.00031639,0.0010021,0.00082715,0.0004642,0.00027923,0.0012281,0.00079549,0.00059377,0.00039664,0.001642,0.0010656,0.00045251,0.00039185,0.001156,0.0010367,0.0014656,0.000000124,0.00089196,1.8922,-0.93727,-0.362,-0.66212,-0.18222,-0.019065,0.014201,-0.11577,-0.1602,-0.076721,-0.026466,-0.14737,0.010064,-0.17544,-0.021323,0.1761,-0.10274,-0.17704,0.033608,-0.096583,1.8922,-0.93727,-0.362,-0.66212,-0.18222,-0.019065,0.014201,-0.11577,-0.1602,-0.076721,-0.026466,-0.14737,0.010064,-0.17544,-0.021323,0.1761,-0.10274,-0.17704,0.033608,-0.096583,0.085592,0.033878,0.013093,0.14227,0.0000518,0.028,0.00000905,0.0035755,0.00000376,7.9619,17.336,90.752,0.03942,0.016408,0.0062676,0.0027664,0.040131,0.0003843,0.014242,0.00022788,0.0039129,0.0000515,0.0016327,0.0000121,Classical
2.5156,1564.8,2560000,-0.14703,-0.14731,-0.15284,-0.15299,-0.15848,-0.168,-0.17757,-0.17271,-0.15932,-0.14282,-0.14361,-0.16038,-0.16572,-0.1489,-0.15413,-0.16064,-0.15233,-0.1477,-0.14363,-0.15625,-0.15859,-0.16707,-0.16166,-0.17451,-0.16588,-0.17246,-0.17544,-0.18687,-0.18997,-0.19053,-0.18879,-0.20302,-0.20907,-0.22463,-0.16708,0.0018501,0.0024982,0.0029816,0.0030266,0.003174,0.0027194,0.0021668,0.0016105,0.00095834,0.00060983,0.00083193,0.00071257,0.00071388,0.00075774,0.00065808,0.00086699,0.00081693,0.00073087,0.00082231,0.00093645,0.00071134,0.0004056,0.00047713,0.00062126,0.00063376,0.00055515,0.00047472,0.00046494,0.0004877,0.00055582,0.00070457,0.00058069,0.0006175,0.0011524,0.0011143,-1.1462,2.7519,1.6709,0.35877,0.14831,0.00442,0.093272,0.091251,0.064686,0.042903,0.035311,0.03111,0.056142,0.046496,0.040541,0.034705,0.094104,0.068842,0.062962,0.051645,0.10682,0.087475,0.075422,0.063857,0.12193,0.10366,0.080229,0.061812,0.069496,0.0036016,0.00000357,0.0013165,0.0012696,0.00066111,0.00060902,0.00029396,0.00021791,0.0007858,0.00076437,0.0004543,0.00026631,0.00066435,0.00033799,0.00037556,0.00022785,0.00039064,0.00063686,0.00029476,0.00012463,0.00021697,0.00025512,0.00021489,0.00031013,0.00059557,-0.41795,-0.31097,-0.20804,-0.043017,0.24858,0.00039718,0.08747,-0.067538,0.055408,-0.0025784,0.014974,0.063006,0.017389,-0.018644,0.088848,0.050696,-0.094082,-0.0071654,-0.12481,-0.034053,-0.41795,-0.31097,-0.20804,-0.043017,0.24858,0.00039718,0.08747,-0.067538,0.055408,-0.0025784,0.014974,0.063006,0.017389,-0.018644,0.088848,0.050696,-0.094082,-0.0071654,-0.12481,-0.034053,0.12126,0.030748,0.0076009,0.12229,0.00030319,0.032751,0.0000366,0.0063837,0.000012,4.7953,5.1084,1.7386,0.10104,0.073995,0.017478,0.0053152,0.10275,0.0018652,0.071331,0.00059948,0.017241,0.0000438,0.0053551,0.0000163,Pop
2.5421,599.86,233060,-0.13499,-0.12838,-0.11709,-0.10672,-0.10292,-0.10527,-0.11191,-0.1057,-0.11074,-0.13948,-0.14286,-0.15278,-0.16079,-0.16371,-0.1631,-0.15877,-0.16467,-0.17616,-0.18254,-0.16227,-0.16211,-0.16316,-0.15374,-0.16493,-0.1668,-0.17562,-0.1872,-0.20858,-0.21642,-0.22817,-0.23233,-0.23707,-0.24952,-0.26484,-0.16475,0.00058155,0.00070993,0.00050495,0.00038651,0.00036102,0.00031763,0.00028507,0.00023661,0.00030676,0.00027004,0.00030825,0.00054345,0.00056504,0.00037324,0.00041711,0.00040259,0.00028171,0.0002914,0.00024321,0.00021838,0.00022516,0.00017134,0.00016365,0.00018979,0.00017449,0.00020544,0.00025799,0.00032763,0.00033086,0.00037493,0.0005519,0.00096611,0.0014141,0.0017365,0.00043219,-2.4242,0.38409,1.5518,0.22495,0.1945,0.0050234,0.10404,0.10842,0.076742,0.064232,0.045599,0.038647,0.080831,0.074511,0.046294,0.038796,0.087746,0.075137,0.074678,0.059304,0.11364,0.080285,0.080292,0.065801,0.11771,0.10696,0.078928,0.064369,0.078436,0.0019135,0.00000383,0.00097169,0.00098176,0.0004463,0.00034008,0.00025098,0.00017001,0.00046701,0.000259,0.0002346,0.00016657,0.00054739,0.00022677,0.00013512,0.0000953,0.00022042,0.00034301,0.0000771,0.0000627,0.00031531,0.00013609,0.00022728,0.00036957,0.00037339,-0.49221,-0.069091,0.89873,-0.040292,0.21769,-0.048425,0.25785,0.19508,0.28553,0.0041921,-0.061946,0.15267,0.16657,-0.10836,-0.032392,0.12995,-0.068946,-0.09397,-0.046206,-0.030761,-0.49221,-0.069091,0.89873,-0.040292,0.21769,-0.048425,0.25785,0.19508,0.28553,0.0041921,-0.061946,0.15267,0.16657,-0.10836,-0.032392,0.12995,-0.068946,-0.09397,-0.046206,-0.030761,0.15086,0.024544,0.004068,0.15174,0.0000889,0.023766,0.00000964,0.0041959,0.00000336,5.5407,5.5842,0.21044,0.052676,0.065615,0.014349,0.0020771,0.052593,0.00085055,0.066161,0.0016403,0.014128,0.0000707,0.0019265,0.00000126,Rock
2.4843,1067.2,55045,-0.16835,-0.15771,-0.14467,-0.13313,-0.13043,-0.13175,-0.13232,-0.13205,-0.14706,-0.14962,-0.13819,-0.13537,-0.13322,-0.12831,-0.13605,-0.12976,-0.14829,-0.1451,-0.14074,-0.13389,-0.13806,-0.13634,-0.15109,-0.16763,-0.16591,-0.17279,-0.17508,-0.18731,-0.20813,-0.22593,-0.23218,-0.25175,-0.28127,-0.30451,-0.16453,0.00038731,0.00048931,0.00041661,0.00034728,0.00044254,0.00036572,0.00025809,0.00039572,0.00054233,0.00034705,0.00030749,0.00035467,0.00038016,0.0002815,0.00050599,0.00050013,0.0013313,0.00093904,0.00031638,0.0002643,0.00038909,0.00024328,0.00020838,0.00026018,0.00011947,0.0000919,0.00012642,0.00015277,0.00015226,0.00017145,0.00016444,0.00020542,0.00025503,0.00016501,0.00034936,-0.69473,0.23049,1.5222,0.089552,0.18268,0.0057325,0.10582,0.1088,0.061423,0.051892,0.035865,0.026209,0.066994,0.046079,0.038097,0.032762,0.079676,0.068569,0.061164,0.056144,0.11257,0.10483,0.069599,0.056934,0.12285,0.09921,0.068733,0.055755,0.0716,0.002718,0.00000289,0.00088705,0.00082395,0.00050335,0.00039059,0.0004104,0.0002759,0.00070221,0.00034008,0.00019324,0.00018409,0.00074287,0.00033776,0.00031001,0.0000929,0.00021826,0.00013028,0.00015597,0.00010023,0.00018294,0.00018771,0.00022527,0.00011504,0.00042629,-0.32224,-0.45551,-0.087446,-0.043338,-0.2225,-0.17557,0.1011,-0.080156,0.070676,0.020768,-0.063763,-0.055191,0.086036,-0.015105,0.083599,-0.10148,-0.0080118,-0.044941,-0.065414,-0.024838,-0.32224,-0.45551,-0.087446,-0.043338,-0.2225,-0.17557,0.1011,-0.080156,0.070676,0.020768,-0.063763,-0.055191,0.086036,-0.015105,0.083599,-0.10148,-0.0080118,-0.044941,-0.065414,-0.024838,0.16026,0.02644,0.00023583,0.16172,0.00007,0.025671,0.0000138,0.00056599,0.000000903,3.2178,3.2117,0.058295,0.066399,0.080549,0.018839,0.00019048,0.066754,0.0000536,0.082084,0.0000542,0.019722,0.0000268,0.0002068,0.0000000433,Rock
2.6087,768.32,102210,-0.16245,-0.17313,-0.16101,-0.15,-0.14509,-0.14406,-0.14941,-0.13847,-0.1281,-0.12584,-0.12373,-0.12462,-0.11428,-0.11671,-0.12524,-0.12987,-0.11304,-0.13247,-0.13786,-0.13442,-0.14035,-0.14491,-0.16129,-0.16229,-0.16508,-0.17839,-0.19525,-0.20413,-0.21778,-0.22697,-0.24176,-0.25739,-0.27839,-0.27565,-0.1641,0.00028881,0.0003856,0.00038887,0.00052918,0.00060597,0.00058368,0.00042994,0.00044101,0.00045861,0.00040483,0.00034442,0.00040765,0.00043426,0.00035653,0.00040828,0.00040615,0.00037362,0.00044884,0.00038699,0.00029793,0.00043626,0.00038002,0.00027022,0.00028215,0.00033251,0.00029742,0.00021483,0.00031769,0.00029588,0.00041073,0.00047372,0.00048874,0.00030511,0.0002981,0.00038778,-0.82966,0.36894,0.96507,0.091853,0.18519,0.0051631,0.091386,0.092169,0.059388,0.045601,0.03152,0.024442,0.047102,0.047265,0.031987,0.02493,0.063327,0.0487,0.043097,0.033021,0.048215,0.063142,0.050292,0.041584,0.086028,0.082861,0.068678,0.082812,0.058246,0.0022733,0.00000405,0.0016119,0.00095198,0.00078683,0.00052086,0.00035815,0.00024983,0.00084192,0.00051949,0.00031117,0.00026741,0.0011837,0.00054677,0.0005332,0.00035505,0.00083135,0.00097632,0.00055818,0.00041273,0.0013087,0.0010998,0.001353,0.000000121,0.00074399,1.7043,-0.85781,0.13454,-0.41836,-0.039921,-0.2993,0.093731,0.13734,-0.15452,-0.10167,-0.19032,-0.10821,0.061712,0.0074717,0.062678,-0.12498,0.039134,-0.12747,-0.069864,-0.04327,1.7043,-0.85781,0.13454,-0.41836,-0.039921,-0.2993,0.093731,0.13734,-0.15452,-0.10167,-0.19032,-0.10821,0.061712,0.0074717,0.062678,-0.12498,0.039134,-0.12747,-0.069864,-0.04327,0.11865,0.02595,0.0068345,0.12629,0.000215,0.025034,0.0000127,0.0060082,0.0000114,10.404,10.741,6.8064,0.041678,0.037778,0.010943,0.0032472,0.039989,0.00011205,0.038171,0.00014805,0.011701,0.0000418,0.0036463,0.0000086,Jazz
2.3864,730.84,62106,-0.1614,-0.17355,-0.18017,-0.18139,-0.18448,-0.18396,-0.17316,-0.12944,-0.11404,-0.11908,-0.12641,-0.13164,-0.10717,-0.11287,-0.10713,-0.13502,-0.11772,-0.13924,-0.13302,-0.1403,-0.13529,-0.13799,-0.14983,-0.1465,-0.16507,-0.16855,-0.18183,-0.18709,-0.19273,-0.20454,-0.21791,-0.23571,-0.30073,-0.29784,-0.16391,0.0005201,0.00039778,0.00031864,0.00036238,0.00036813,0.00035335,0.00058994,0.00054448,0.00067483,0.00064105,0.0004236,0.00024785,0.00031787,0.0007466,0.00037864,0.00022662,0.00025328,0.00075411,0.00040666,0.00030481,0.00025286,0.00047256,0.00041657,0.00024727,0.00025941,0.00028653,0.00022234,0.00015493,0.00013195,0.00013424,0.00018236,0.00038515,0.00034985,0.00034999,0.00037285,-0.92304,0.24077,0.97834,0.05119,0.16139,0.0049304,0.070582,0.075721,0.044007,0.027537,0.022204,0.018327,0.030863,0.0217,0.023847,0.017044,0.033858,0.038932,0.030683,0.023899,0.075928,0.053842,0.044347,0.033292,0.088681,0.08309,0.027488,0.082859,0.047294,0.0034395,0.00000356,0.0012465,0.0011563,0.00039661,0.00029034,0.00020743,0.00015794,0.00038195,0.00020756,0.00017028,0.000095,0.00043678,0.00037409,0.00021359,0.00011683,0.00098235,0.00054214,0.00044157,0.00021631,0.00066681,0.00064707,0.00045477,0.000000102,0.00053522,0.88177,-0.44945,0.27467,-0.27728,-0.1421,-0.25834,-0.14483,-0.068461,-0.13314,-0.062444,0.048128,-0.070137,-0.061718,0.14941,-0.083795,0.036601,-0.049065,-0.15061,-0.1203,-0.029718,0.88177,-0.44945,0.27467,-0.27728,-0.1421,-0.25834,-0.14483,-0.068461,-0.13314,-0.062444,0.048128,-0.070137,-0.061718,0.14941,-0.083795,0.036601,-0.049065,-0.15061,-0.1203,-0.029718,0.13025,0.024848,0.0051655,0.15288,0.00022801,0.02074,0.0000516,0.0012626,0.0000036,5.6542,6.9998,10.612,0.043397,0.044703,0.012272,0.0027846,0.04148,0.00015722,0.042226,0.00081126,0.012893,0.00024171,0.0032218,0.0000192,Classical
